Date,聯電,鴻海,台積電,聯發科
2006-08-16,11.19524097442627,39.57841110229492,30.494306564331055,110.74301147460938
2006-08-17,11.433439254760742,43.002925872802734,30.856109619140625,113.00308227539062
2006-08-18,11.34411334991455,42.104679107666016,30.804424285888672,113.37976837158203
2006-08-21,10.957043647766113,40.1959342956543,29.9257755279541,106.78791046142578
2006-08-22,11.046370506286621,40.86960983276367,30.390945434570312,110.36637115478516
2006-08-23,10.957043647766113,40.420494079589844,30.029136657714844,111.11970520019531
2006-08-24,10.927268981933594,40.64504623413086,29.408912658691406,111.30806732177734
2006-08-25,10.867720603942871,40.53277587890625,29.46059799194336,109.23634338378906
2006-08-28,10.71884822845459,39.971378326416016,29.047128677368164,109.23634338378906
2006-08-29,10.74862289428711,40.53277587890625,29.20217514038086,109.23634338378906
2006-08-30,10.927268981933594,41.43100357055664,29.61566734313965,112.81475830078125
2006-08-31,10.71884822845459,41.65556335449219,30.029136657714844,113.00308227539062
2006-09-01,10.778397560119629,42.89064025878906,30.390945434570312,119.02992248535156
2006-09-04,10.897497177124023,45.02393341064453,30.64936637878418,117.30799102783203
2006-09-05,10.837945938110352,44.57482147216797,30.28757095336914,121.10161590576172
2006-09-06,10.778397560119629,44.013423919677734,29.874088287353516,121.10161590576172
2006-09-07,10.74862289428711,43.564308166503906,29.512285232543945,124.30343627929688
2006-09-08,10.74862289428711,44.125709533691406,29.159799575805664,120.17790222167969
2006-09-11,10.71884822845459,44.23798370361328,29.098804473876953,123.17337036132812
2006-09-12,10.569975852966309,43.33975601196289,29.30554962158203,120.913330078125
2006-09-13,10.68907356262207,44.013423919677734,30.184207916259766,119.40660095214844
2006-09-14,10.65929889678955,43.78887176513672,30.184207916259766,116.7698745727539
2006-09-15,10.629522323608398,44.46255111694336,30.34287452697754,119.78325653076172
2006-09-18,10.98681926727295,46.146724700927734,30.959468841552734,123.550048828125
2006-09-19,11.016593933105469,45.697608947753906,31.26959228515625,120.913330078125
2006-09-20,10.98681926727295,46.37129211425781,30.959468841552734,122.04335021972656
2006-09-21,11.046370506286621,45.809898376464844,31.26959228515625,119.9716567993164
2006-09-22,10.98681926727295,46.146724700927734,30.856109619140625,120.15996551513672
2006-09-25,11.076144218444824,46.146724700927734,30.856109619140625,118.65326690673828
2006-09-26,11.046370506286621,45.809898376464844,31.26959228515625,117.52320861816406
2006-09-27,11.19524097442627,45.585330963134766,31.47633934020996,119.78325653076172
2006-09-28,11.135693550109863,45.248504638671875,31.47633934020996,117.33486938476562
2006-09-29,11.046370506286621,45.248504638671875,30.856109619140625,118.2765884399414
2006-10-02,11.105916976928711,46.25901794433594,31.11453628540039,120.15996551513672
2006-10-03,11.165465354919434,46.93268966674805,31.011165618896484,119.9716567993164
2006-10-04,10.957043647766113,46.03445053100586,30.235891342163086,121.6666488647461
2006-10-05,11.165465354919434,47.606353759765625,31.372957229614258,125.62178039550781
2006-10-09,11.165465354919434,47.606353759765625,31.372957229614258,119.63977813720703
2006-10-11,10.927268981933594,46.70812225341797,31.3212833404541,129.20022583007812
2006-10-12,10.837945938110352,46.70812225341797,31.528024673461914,125.99847412109375
2006-10-13,10.957043647766113,47.83091354370117,32.665096282958984,125.24513244628906
2006-10-16,11.284565925598145,48.61687469482422,33.595428466796875,126.94013977050781
2006-10-17,11.225015640258789,48.2800407409668,32.51003646850586,120.913330078125
2006-10-18,11.016593933105469,48.16775131225586,32.04487609863281,117.14653778076172
2006-10-19,10.897497177124023,48.504600524902344,31.528024673461914,116.5815200805664
2006-10-20,10.927268981933594,47.94319534301758,31.94150161743164,117.52320861816406
2006-10-23,10.837945938110352,48.2800407409668,31.63139533996582,120.15996551513672
2006-10-24,10.927268981933594,48.2800407409668,32.56173324584961,122.98503875732422
2006-10-25,10.778397560119629,48.16775131225586,32.19992446899414,122.42002868652344
2006-10-26,10.74862289428711,48.16775131225586,31.62828254699707,118.02544403076172
2006-10-27,10.867720603942871,49.29055404663086,32.30330276489258,123.73841857910156
2006-10-30,10.837945938110352,48.2800407409668,31.372957229614258,122.79669952392578
2006-10-31,11.046370506286621,48.39231872558594,31.528024673461914,122.23165893554688
2006-11-01,10.867720603942871,48.953712463378906,31.11453628540039,122.98503875732422
2006-11-02,10.927268981933594,50.30107116699219,31.42464828491211,122.98503875732422
2006-11-03,10.927268981933594,51.42385482788086,31.5797061920166,123.550048828125
2006-11-06,10.778397560119629,51.87297058105469,31.26959228515625,119.9716567993164
2006-11-07,10.957043647766113,52.6589241027832,31.3212833404541,120.53665161132812
2006-11-08,10.837945938110352,52.54663848876953,31.217910766601562,120.53665161132812
2006-11-09,10.867720603942871,52.54663848876953,31.26959228515625,118.65326690673828
2006-11-10,11.016593933105469,53.220314025878906,31.42464828491211,118.65326690673828
2006-11-13,10.897497177124023,51.64841842651367,31.011165618896484,116.39319610595703
2006-11-14,11.016593933105469,51.08700180053711,31.42464828491211,116.7698745727539
2006-11-15,11.254789352416992,50.862457275390625,31.94150161743164,119.40660095214844
2006-11-16,11.433439254760742,51.08700180053711,32.14824676513672,121.47835540771484
2006-11-17,11.373887062072754,50.52562713623047,32.251617431640625,121.6666488647461
2006-11-20,11.314340591430664,53.89400100708008,32.14824676513672,123.3617172241211
2006-11-21,11.433439254760742,53.1080436706543,32.56173324584961,124.68008422851562
